True_index,Predicted_Sales
305055,8349.27706581328
305059,4443.772635948796
305065,6692.1743692563605
305077,4476.465303795713
305086,0.0
305095,8938.959793055874
305097,6386.773033828751
305107,6651.554271366105
305122,5218.396590382042
305126,4593.159729153861
305130,8947.30636894037
305131,4893.407822102837
305133,0.0
305158,5763.572503103824
305159,6367.257588286621
305160,4088.915432969662
305199,6694.251471047532
305202,6824.975801350681
305206,0.0
305227,3934.2234667295625
305277,0.0
305286,0.0
305301,7243.331380078387
305305,4156.220640702406
305309,0.0
305322,0.0
305336,0.0
305351,9189.321859235473
305360,2738.0385344160486
305362,4823.719769679213
305366,6494.656200688114
305367,7731.810433231982
305372,8921.829446270782
305387,0.0
305388,12068.727865742487
305403,17189.59276173209
305404,0.0
305414,5117.572977244593
305417,0.0
305447,6677.841006487138
305448,5137.846898996811
305458,0.0
305459,4700.019828844047
305460,13360.940891820648
305500,7894.6099502853685
305501,6065.001600361179
305514,4731.734574204783
305517,5394.134841501403
305523,7744.354244243036
305533,3103.6340225844965
305535,14118.55680734423
305548,23290.061397217993
305578,9583.912778925833
305580,5831.718560746525
305584,5561.399577092315
305588,5269.896135127975
305593,2852.6589843780453
305595,4849.156832642718
305597,0.0
305600,4977.598904891252
305610,6625.7978304102735
305623,13584.471130252336
305635,4995.418251741843
305646,6052.815785943347
305667,5576.867207763926
305670,6733.915633161988
305682,9831.299619066864
305691,7884.790972584206
305700,4269.336057948775
305723,5579.228771966242
305734,9082.871773278826
305735,10028.046074889695
305753,8853.557972153469
305755,4095.3897362974926
305756,6491.131657158333
305763,5479.920015423538
305769,5681.93149321309
305775,10981.448753636161
305794,8572.517406377616
305798,2687.387627893731
305801,0.0
305809,5244.925529556982
305810,0.0
305818,5089.566093167563
305837,7159.863095039238
305842,4340.726988990387
305862,5097.71585646139
305865,0.0
305896,2985.8999663727423
305898,3764.443441877569
305907,6937.693804417089
305941,5579.244866141797
305944,8993.868223360148
305946,0.0
305959,8270.422728106494
305990,17073.583634132763
306001,4913.437104466617
306002,4574.723207933367
306014,0.0
306037,4257.770223738082
306040,0.0
306044,0.0
306068,8015.172384748607
306078,7593.934928113393
306087,0.0
306090,7793.570558836556
306112,4153.034798789989
306114,6295.493180406707
306115,9585.954783347723
306120,0.0
306124,4466.9868473065435
306135,7609.942276659909
306142,3588.1082522044853
306145,6182.856898015931
306161,10773.90628800809
306164,5276.665387673973
306180,3574.5422361181727
306183,5209.508390739375
306197,9366.36632288072
306213,5518.5867795364375
306216,5184.45844542974
306220,9352.882305059311
306229,10333.697443142742
306232,6335.808002984329
306255,4816.074109821249
306266,0.0
306299,4253.9274251416045
306313,15769.688185964942
306318,5487.446480867909
306320,6766.496897670091
306339,8325.104050384316
306356,6806.377710162745
306377,4654.708854198053
306390,4377.494545332345
306398,7424.339363249865
306402,4575.4601051851805
306410,7832.136708491161
306420,7535.9286664093315
306424,8744.554359408534
306444,5525.041373888363
306465,0.0
306470,7350.5477019044965
306472,8244.82094584333
306493,5135.221884657028
306513,4629.6722168371725
306520,6419.132208625403
306531,4811.728733026017
306538,10897.042207508353
306554,4142.658191616062
306562,0.0
306570,6605.519859822124
306587,7718.512279598721
306589,9543.504387721317
306629,3885.4733486001123
306630,4041.6184969863098
306631,5010.664692623805
306649,4372.11796250759
306672,5413.316632457542
306689,6767.8233590986
306704,4536.435930150378
306707,0.0
306718,3694.577567264632
306730,5888.408209634205
306740,7378.067335545194
306751,8546.55297742639
306753,0.0
306760,6157.462489327896
306766,2580.4742885513706
306779,4601.78204581052
306790,0.0
306794,7764.068429166113
306801,5864.925954593298
306802,8236.093726865469
306806,8368.065625751122
306810,7283.275468681786
306811,6308.95413311704
306813,11825.42658871758
306828,0.0
306830,8399.017988706239
306861,9132.438150261558
306869,6930.481028674467
306873,11530.391997056375
306875,6076.889385927825
306887,0.0
306902,2915.2504084413945
306918,3427.8097440103784
306931,9989.578469366446
306944,5714.24949058629
306947,5819.752584517063
306986,7739.220598492748
307034,3357.154334846027
307036,5662.1613931611955
307048,11005.628503025304
307049,6965.050977703211
307065,3519.8105435054063
307067,6507.651107732975
307089,0.0
307109,12298.181638373007
307158,16938.56622823195
307159,4115.407498930498
307184,6110.707223867286
307187,11866.354534450636
307194,8000.88103693454
307211,13190.350773295539
307212,6403.432148549105
307218,7656.736833562885
307221,5250.92117111761
307240,4821.968562826382
307253,6228.756448289299
307260,3890.934061467682
307265,6736.311719461257
307270,3797.8098690901843
307285,7597.1012696202015
307301,6687.633484847428
307305,0.0
307309,4056.0198208912043
307343,3849.4509505035758
307344,0.0
307351,5503.512218240089
307354,0.0
307357,5269.200416082588
307384,4429.406232332268
307388,5653.721740439447
307393,5317.127041586827
307405,11364.0271331395
307416,4157.297420277344
307422,3826.419909962437
307427,10404.57081601009
307429,7713.91044782932
307436,0.0
307452,6707.824209174318
307463,0.0
307466,0.0
307474,6163.620677157868
307488,0.0
307491,8612.446968807188
307494,6277.253813711538
307497,0.0
307508,3187.0777384389935
307511,0.0
307540,0.0
307565,8482.939583291381
307566,5199.141822197496
307571,5166.879627385856
307574,9201.570332411426
307578,6564.438706364984
307585,6240.964334648345
307594,8900.41776239421
307601,1175.6760112085237
307606,5998.897753392644
307608,8429.101081145564
307610,4738.07428426209
307620,4005.2517067617187
307624,6410.527778315434
307626,5278.964167991127
307627,13021.018851773313
307633,7860.141832847421
307641,8729.068081566797
307647,8629.078246642006
307684,3751.7771492291613
307696,5072.396971330777
307700,4212.2735954938025
307713,7255.876884045588
307718,5147.053927636672
307721,5465.076939184743
307733,8514.972258451191
307764,6256.082962384162
307769,4754.022402620811
307772,4712.74152685964
307790,8056.5015872302
307842,0.0
307858,0.0
307859,3373.996733924709
307864,4825.398202595975
307867,7825.75484214894
307870,7766.993804130409
307873,7825.7471488276415
307879,0.0
307881,0.0
307893,4715.811112261563
307895,6109.778348632308
307898,5444.596726429503
307904,10236.19971239998
307908,12098.989444310224
307911,6488.942253576728
307937,0.0
307947,6413.859856928169
307967,8220.519260445304
307984,6653.552163279524
307996,0.0
308014,5854.857218421629
308015,7327.231357158442
308018,7101.237713194034
308019,11990.889455775603
308021,5003.253266590815
308045,11904.25366063898
308046,5538.48572869491
308062,0.0
308065,5262.833056186938
308075,9748.984609109022
308103,4419.03483486916
308106,3250.699195228067
308111,6132.791467579678
308115,5368.1758914242255
308117,6329.529457161166
308119,5737.086778645815
308120,3884.1920421350237
308126,7096.8607388269165
308156,5489.859474578949
308171,8570.547403020026
308173,0.0
308184,7692.060174641894
308185,0.0
308186,9848.083368008703
308192,0.0
308201,6001.272779743906
308220,0.0
308223,8325.057383687392
308225,6658.474737704478
308230,5498.553494587449
308237,5715.638845831528
308247,6208.041532163925
308251,5579.226335300413
308261,5077.26038046167
308263,7496.713200311616
308269,3819.493708572055
308289,5140.358979209718
308299,5067.113862239847
308310,6457.397735052944
308315,6170.470422406842
308325,5279.330823413369
308328,0.0
308344,4151.471418852149
308346,12099.464170813762
308347,0.0
308349,6270.679497772537
308357,8130.886423182575
308360,8397.224258448923
308369,4012.154317388617
308376,7475.805079558104
308379,7728.1955963642495
308388,3889.0760686285143
308406,7763.913108186451
308408,0.0
308439,2657.56239064325
308441,5364.339015624305
308456,6567.013881832538
308479,7691.788014512201
308483,0.0
308530,1347.8541922087434
308537,6893.741820009066
308555,13368.957325233523
308557,5400.423595817493
308562,0.0
308569,4613.002799264938
308570,4803.630244105048
308575,2080.2945792454016
308595,11093.907495828254
308596,9987.286636208508
308599,0.0
308642,6852.256858373036
308648,5909.334094683431
308654,5301.567607446622
308660,0.0
308662,5788.927285809082
308663,0.0
308669,5535.796476057316
308671,0.0
308678,8023.7030410316565
308683,0.0
308689,5077.3265851875
308706,4932.097439672397
308724,5504.866140895564
308733,9029.337814742665
308744,9202.104210115585
308745,11569.9731946512
308747,10372.779201525678
308748,11577.893535320974
308764,10546.48068491149
308771,5789.185508068428
308797,3013.7393103194377
308815,0.0
308831,7035.370693931404
308836,6583.4892712416795
308848,0.0
308853,5165.350648732463
308859,9765.792922715886
308864,8008.110035936429
308867,3360.6608578572036
308874,4653.468141736433
308881,0.0
308891,5290.019026639359
308902,6542.662133609769
308906,6169.529205929818
308918,4662.838790964891
308928,5406.508781711557
308929,5801.5256998558325
308931,0.0
308934,3686.856037746077
308943,9645.598104886365
308947,0.0
308950,6417.23998970106
308959,5717.891071749825
308970,6119.40542187541
308985,4745.006082024031
309011,0.0
309015,2810.3622549164734
309030,3716.790102700508
309037,8860.74849906872
309039,6696.308566380843
309074,3907.1509564031894
309079,5727.116083718675
309083,13376.094986508986
309105,0.0
309108,6471.480300142953
309112,3398.555506597714
309117,7425.609519388629
309118,6034.4883316910755
309119,6876.233943778925
309123,6717.083643188975
309127,0.0
309129,8075.882442209036
309134,6938.952384930777
309162,4085.306831285558
309170,5449.771431870721
309183,0.0
309200,0.0
309206,13747.72065949655
309219,4507.409710686383
309220,8114.8552379151315
309223,7236.190690175162
309226,6766.692754326827
309229,0.0
309249,11149.355233653268
309250,7865.974190413846
309303,0.0
309313,0.0
309334,4214.008639111676
309343,9485.717279008113
309350,4493.908899154165
309360,8620.419416833342
309369,6372.595652066114
309370,8228.926807228161
309375,7638.758314784798
309388,5728.925452164011
309400,6115.449621748664
309413,5552.772413392176
309427,0.0
309430,0.0
309440,6188.6653069116
309448,6150.3676662379485
309455,0.0
309456,0.0
309480,7749.803240338996
309500,6044.4711104076805
309505,5963.365379032084
309543,0.0
309548,6473.082601814458
309551,5244.483999486472
309555,1958.6507633550107
309571,10449.470161294485
309589,2338.813794876575
309593,7685.866460185761
309606,5686.239014983714
309622,10267.634862614954
309623,3300.532115617422
309638,5935.972220640565
309649,4570.019714288515
309660,4705.602339526316
309663,0.0
309686,7208.321650517447
309695,9495.090071895786
309697,0.0
309700,11250.345230168796
309705,4230.131393880762
309737,7073.405983635461
309739,6586.417660163479
309742,11503.024562232453
309747,6614.764452649389
309807,6718.310682211044
309810,3882.2881130773826
309832,4853.666906978022
309859,0.0
309864,0.0
309867,6894.974010789192
309875,11403.210672462325
309877,0.0
309884,2554.4386914183006
309891,5555.933930324291
309895,6208.007171203126
309896,7301.297526544741
309909,3170.5091420974113
309917,10012.87092097666
309923,0.0
309925,5775.032104081035
309945,11389.761671748833
309950,0.0
309977,5241.009293470746
309999,11704.634849432736
310006,18952.578840283404
310007,5848.815527527138
310008,0.0
310013,7264.105760402008
310059,3229.1762390750205
310081,2982.2620932474297
310091,8110.570038433595
310098,9009.351910836454
310104,5399.2092122177455
310105,6207.192098130764
310109,0.0
310118,4542.487431716804
310130,3168.300652312053
310133,0.0
310139,4306.676402059607
310162,6609.575708465453
310171,0.0
310176,10774.103840315976
310184,7798.8744596051865
310188,7273.9414896457065
310192,6698.915754045071
310200,2067.3583741826005
310212,2856.045526215516
310268,6321.546113284868
310271,10732.452981814266
310274,10193.417746890787
310279,0.0
310293,8129.626660135846
310296,6302.05087836109
310298,0.0
310308,5155.023453606952
310330,9730.994227037292
310334,7972.571113591238
310358,9685.134811396063
310371,13237.354219653702
310390,0.0
310395,5331.492748919075
310396,4340.309708198114
310401,6824.062633402195
310418,5477.266532804276
310423,6197.506295707818
310430,3569.307931661512
310441,0.0
310444,9138.402777616975
310448,6443.840268648844
310450,5902.138122020398
310452,4494.6885457150975
310460,4070.675454164008
310463,8504.092174081623
310479,5919.991899551236
310485,5824.9552034690305
310493,8187.876207891544
310496,6418.449218768926
310528,7784.607592628506
310537,0.0
310551,4726.834950470685
310561,11249.416942072072
310566,9554.188592368133
310569,5086.774760537896
310576,9033.93474686669
310594,10281.750424959888
310627,3394.8970395604283
310653,5220.453842372224
310661,0.0
310664,7828.213774524417
310683,4882.867497031875
310687,7004.636378112478
310689,6375.725066155843
310706,8757.979631255934
310711,6302.419106840706
310736,11981.79980746369
310752,2180.0412987994214
310756,7868.678422308372
310768,7069.246502989762
310773,7360.89608130665
310812,3440.980531259437
310817,6517.130363098507
310818,0.0
310821,5353.556256086525
310822,7452.995226586243
310845,9181.99185613177
310851,13018.899953574384
310852,6269.462283976349
310854,11071.492760940973
310876,0.0
310879,10345.57286348022
310881,7924.632028716606
310890,7293.044836739185
310921,9926.844900247048
310924,5932.969107165736
310928,0.0
310938,9112.463988922276
310960,10369.957045711537
310963,4233.898636153383
310978,0.0
311001,0.0
311013,9771.606010816755
311026,7368.03485635623
311031,3885.1086788188873
311042,4824.523313662746
311061,0.0
311062,5011.674725656195
311066,6349.863197603036
311072,6844.8341800769185
311079,4867.237464194243
311089,4703.834422527507
311101,0.0
311106,9799.126546086522
311111,6534.270479686529
311134,7350.999222797401
311147,3988.126734574371
311166,5996.789115368667
311179,13275.741721830547
311187,6728.44773833341
311199,9233.165052520357
311214,9717.575091913484
311259,3383.6841344144605
311261,0.0
311265,0.0
311270,5138.456707106807
311280,5704.4971882838745
311294,6493.904520218504
311312,7418.176858705625
311342,7294.223833792753
311352,6201.204067148405
311353,3061.548595414434
311369,0.0
311373,7008.562726075369
311377,7681.377515458775
311378,10438.17447387614
311384,0.0
311405,6860.846363813607
311407,11240.757213809522
311414,5914.571783004127
311448,7155.82318159552
311449,4752.711585832946
311455,4895.447294965793
311470,5827.047611380601
311476,13329.691584876238
311484,4107.610035525787
311497,0.0
311505,0.0
311528,9924.098011501488
311535,16643.515554161197
311543,8112.174304186231
311545,3663.530069830966
311572,0.0
311590,4791.4573464035475
311605,9118.444045499227
311608,3322.3805927607345
311619,4521.480355450548
311624,7558.306919556046
311625,6832.796463820546
311630,6444.665008642051
311637,7380.037005428815
311638,7327.710306431386
311648,7469.534371636093
311716,4383.355235710472
311724,2555.239126356289
311729,0.0
311737,3945.881902016752
311742,8723.310192827865
311757,10806.943302942567
311759,5771.045377626086
311776,9739.164869804412
311784,14888.095513462376
311785,5198.4093545170745
311799,10118.737022575098
311803,4686.485702642317
311807,0.0
311811,7583.880405230422
311820,8443.666095897961
311822,0.0
311828,0.0
311829,4358.359242985488
311840,5700.232080321578
311844,7084.626838798587
311862,7290.284848552537
311866,2294.3875826631174
311878,5615.33394994355
311880,5531.605362129635
311883,6585.438409473161
311887,0.0
311891,5481.407470408505
311897,9316.791510966497
311911,0.0
311922,6257.324418075334
311924,9493.771014219206
311936,6259.604880903502
311973,3386.880599136339
311981,8734.358652828341
311987,0.0
311988,4173.789521325085
311997,3683.2621930588434
312000,6633.870828038654
312002,5827.672475809353
312003,8472.634176052414
312067,9789.258431117229
312071,7599.248691586209
312094,5150.887769984687
312108,0.0
312141,5348.470477393211
312149,6536.665057198166
312150,11985.746499267501
312154,8858.90250940369
312168,0.0
312172,5824.436435345898
312185,5945.744467033556
312213,6510.762936217381
312221,5304.71230362701
312223,10272.131916415698
312249,0.0
312258,0.0
312262,6717.223323782838
312268,0.0
312300,0.0
312301,8824.282592267038
312306,7106.69815007065
312333,6191.150106639909
312335,7935.654430292703
312344,3632.9430576701143
312356,5724.913960118954
312386,14937.648538346815
312395,8675.572227008717
312404,3762.898031292987
312408,3806.688685271085
312413,8213.356008675735
312430,4796.11299610583
312448,7209.371584211741
312470,6948.453267796719
312480,0.0
312493,0.0
312511,6489.842419023428
312512,0.0
312514,4784.661513533679
312519,9387.20402816037
312528,12715.563606476491
312534,0.0
312536,13112.163370048891
312538,6382.0885516828475
312556,13320.2298885362
312564,3733.8897562272896
312566,7406.112723972474
312573,6304.4783317606025
312580,7334.1853897029105
312587,4961.749807916925
312589,3498.926456132076
312600,5441.78369636303
312618,6143.756215948785
312619,4008.946071128421
312631,3026.281286716204
312635,0.0
312638,5144.747242141379
312639,6270.0760747569775
312644,10132.529102677736
312653,0.0
312674,5334.5830527931475
312680,0.0
312688,4863.080814129148
312690,8433.090158164003
312704,5426.426729109152
312708,5664.7132010002715
312710,4608.738558706701
312723,9229.048343236278
312726,4203.160268652869
312737,0.0
312744,11540.803927966428
312747,5342.809737245907
312762,1628.3916785413053
312776,9893.24206778856
312778,1831.5884875268557
312781,7292.377700922407
312789,16535.96860467849
312802,2693.5468818161908
312805,4656.607821784475
312809,0.0
312810,5797.8357210271315
312815,4586.802187019757
312824,7588.009389954636
312832,6528.37689901693
312848,6589.801763753837
312859,0.0
312860,5287.048814494271
312865,1106.1029834637932
312867,8658.151236085154
312876,12480.499385854973
312877,15216.830338477874
312878,4532.89042222124
312883,9180.28682114679
312893,5354.384391599645
312897,4612.720007526768
312918,5787.958832499513
312919,4041.4413040083277
312922,7525.931825703678
312950,8158.36613877006
312972,3244.808877187766
312977,10875.899986995295
312979,10027.614826063671
312994,6663.683162404304
313028,4887.913612945596
313030,10279.489802044778
313038,9504.925119585987
313040,7745.422400094892
313044,10690.7009716759
313057,5851.617381650992
313063,11741.475788698239
313068,5683.242256370532
313072,7300.993381366871
313107,6312.838535838549
313108,4702.640961231935
313109,8789.57864820724
313122,9415.563896604264
313127,5435.210389816693
313132,10341.633369294203
313140,6159.77564952041
313141,5701.975144151476
313150,4555.188186382451
313167,4863.2823168347295
313180,4156.3815568011705
313195,8607.867913637492
313200,5499.127529566767
313216,4804.8629584091195
313217,3801.009931249297
313221,7906.606618183988
313222,9232.816713356726
313231,4849.236752611404
313239,5076.360445327964
313243,6497.140896399182
313252,5405.383993129196
313311,5208.958835458785
313324,0.0
313347,7101.119839369625
313350,6522.9598673877135
313352,11867.597275612954
313363,9282.012481631646
313369,9695.641696694021
313377,0.0
313392,8348.236443367676
313397,5654.954262595846
313398,5978.545424371422
313399,6747.939461369443
313404,8091.5697263477705
313412,0.0
313414,9281.045561638863
313433,7188.159526110048
313435,6393.951638579207
313439,0.0
313440,8543.69871351644
313457,6430.519085428277
313464,3184.7478920879516
313465,0.0
313483,0.0
313489,6255.939983484309
313504,4483.325313674513
313506,7136.1778981203415
313507,5992.766156216632
313514,12237.919176954421
313523,7391.14264030396
313536,12179.421166986807
313549,0.0
313569,0.0
313571,7323.00377511648
313580,7825.1022133566585
313591,11451.010721841096
313596,5062.75390247236
313600,0.0
313629,2931.5809052232457
313632,6740.850717025674
313635,6544.09308024428
313639,10522.290318530704
313667,5622.492425208619
313682,13705.541506576246
313689,8106.155283277509
313700,5962.059903861166
313702,8899.012999985212
313717,8151.268575033875
313718,13546.640824873077
313757,5614.649983737813
313775,3391.2032732514213
313796,4998.0109381910925
313797,7895.258243477117
313819,6298.1063359939335
313864,0.0
313868,9986.877089433747
313898,11808.07997060899
313920,5567.752919277661
313931,0.0
313981,6729.391904902871
313985,4488.210451696089
313998,7136.827435693751
314000,4990.341401105792
314004,5631.920329794286
314007,6333.9642434915795
314043,2208.6836244283177
314047,0.0
314051,7870.060829066836
314052,9749.344848494991
314057,10659.048220029237
314078,3294.843301314205
314102,5265.539133506759
314108,7541.472390989561
314112,4536.74535624389
314115,0.0
314127,5073.867052389208
314136,4422.320842349571
314176,6564.583621233383
314215,9046.929077640056
314218,2012.1947061610902
314230,6969.349397870486
314237,5045.201347027457
314240,5834.442897748979
314244,5857.108878122591
314257,7434.98745671942
314279,6626.610083194673
314281,5286.033867295688
314283,5635.627000839387
314286,7699.787053010988
314287,5052.358440366346
314290,0.0
314298,3246.8772935654424
314300,8436.156036493214
314303,8305.487319733604
314304,5871.104094656738
314305,4237.2331173970515
314313,0.0
314328,4699.993247726625
314330,0.0
314332,12034.13704473784
314369,0.0
314406,5838.315339332555
314414,7553.957870698726
314431,8532.361370345752
314433,5753.1716678016255
314455,3988.791886159899
314456,3592.3180729759843
314460,10381.596869037501
314463,6256.569881074773
314468,8046.8440141742485
314484,5660.575385516311
314485,4250.602918540977
314523,5756.118720733057
314560,6893.128242688208
314566,9747.575166159562
314568,8979.320389444818
314576,10630.217873613481
314587,10578.240371071304
314613,0.0
314619,7967.424748842612
314622,8898.47562413584
314650,7533.730165696068
314652,6170.618037820697
314662,5391.074938385817
314663,5903.5015753873495
314665,7683.501825005611
314677,7480.392008346098
314679,8462.581905144802
314707,6911.564853211736
314709,4252.934764759735
314711,10908.238288978688
314714,8192.713896691932
314727,8647.30672525919
314740,4760.110460274762
314751,5386.998557295777
314758,4327.370219453258
314773,5640.950037450181
314775,6706.565906958194
314832,10762.930609730041
314836,0.0
314850,4935.93087743798
314852,5096.493263016329
314858,4140.287606968933
314874,0.0
314899,2914.431606818766
314900,5237.613081402626
314906,7463.746422603491
314913,0.0
314914,7119.368246988179
314930,5441.815257882856
314938,4401.396212402978
314948,5610.755899425866
314953,5392.061963207781
314954,8460.708348243877
314955,4785.835962627092
314957,5576.4815070417435
314959,8271.859605529602
314971,7351.238450895215
314977,7662.862874018361
314979,8206.015152090038
314980,0.0
314995,6166.817782285353
315007,0.0
315010,8251.829609580716
315025,5518.764897288339
315031,12264.472578737144
315045,0.0
315046,4644.989281493118
315049,9050.416537912582
315050,7294.672269210975
315053,3797.1974021770725
315072,0.0
315076,6767.184920169303
315088,6156.866784143477
315090,6978.449138573646
315093,2555.4820023288344
315096,7899.646975833841
315104,0.0
315121,9036.13034371451
315137,13784.026821379333
315138,4622.6766680104165
315151,3892.7296183438666
315155,3056.842279703758
315158,5385.276105362526
315160,0.0
315169,7261.771940548726
315188,0.0
315200,6277.212919217486
315222,0.0
315224,0.0
315237,6320.984220133176
315240,0.0
315249,5525.928698781945
315252,4331.51681832298
315256,8876.282885380027
315267,0.0
315283,6546.565949621202
315294,0.0
315295,2282.950647000023
315307,5729.1348004775355
315324,6181.935065138277
315333,10707.526175691457
315352,10146.274288542334
315355,6053.23247107521
315367,0.0
315379,9348.508759409766
315399,0.0
315410,4429.883363997522
315411,10466.658983804844
315423,0.0
315435,6017.736438877741
315443,4860.178489329847
315464,5852.2809233059115
315465,0.0
315468,5243.245630213645
315483,8331.552221641912
315495,13671.579827160198
315502,5379.353899823735
315536,3852.334787633046
315551,2532.4198598776834
315571,0.0
315572,6091.259877673064
315580,4526.964943402432
315582,0.0
315593,7775.849606502133
315606,0.0
315625,4269.013000737678
315629,5566.213981269654
315633,6305.738067084513
315643,6812.498884403167
315646,6770.676832473164
315647,4775.989228345427
315648,4845.230478949658
315654,6626.224936534884
315657,0.0
315672,3508.1375631741116
315699,8379.058785106494
315703,2726.7621155648158
315726,0.0
315788,3585.7390436699084
315796,6016.871759139697
315797,4915.021360033298
315803,3344.7206247055797
315831,5614.762018547105
315841,7238.833029464366
315860,14608.607140329083
315892,5949.828830121556
315905,5322.200166026571
315906,6232.553894782686
315916,7104.949766648944
315922,0.0
315934,10738.067119022475
315947,4086.7489987837907
315950,5887.703000655065
315973,8939.190473448949
315982,6283.708621369528
315985,13711.802055175696
315999,5903.204635561437
316005,4565.961313219412
316018,10473.87941765958
316072,0.0
316073,6140.383700100785
316085,5732.5283772609
316094,8491.037909322617
316097,9185.02876490452
316106,4898.289075340221
316112,3705.9153205139796
316119,7647.630436534569
316123,0.0
316149,0.0
316157,6516.518866040226
316164,19495.066650340716
316166,2291.1833885671354
316167,7623.926183964544
316169,5907.826633760608
316171,5309.6155103275705
316181,10644.787272134445
316185,6395.127370306158
316186,5447.18306619229
316196,4839.523409474398
316199,8113.271479281422
316208,0.0
316209,8024.65587084667
316239,8389.47656751975
316255,6263.45024635726
316258,4371.272168360039
316261,3940.6734150796706
316267,3014.897008986431
316274,4705.492416392342
316275,0.0
316277,4085.53175944514
316279,4143.9096405292275
316280,7226.942307925215
316282,3655.009625772136
316287,0.0
316294,0.0
316310,8242.084410481824
316315,4989.034550419739
316319,3923.1534528919774
316333,4579.330849438381
316344,4594.666705275409
316362,4040.5508629800884
316365,2708.21491779931
316369,5718.302953703571
316372,0.0
316399,5949.270375322172
316411,7914.232176450522
316431,6039.245931484077
316445,10922.618288139496
316448,7005.616432566373
316458,7946.187154673886
316470,7489.566751281711
316475,3409.329371210944
316481,0.0
316489,0.0
316492,0.0
316496,4909.01845447136
316499,0.0
316510,3442.5360068389987
316517,11431.827078666796
316532,15338.710358597382
316538,8616.456421582654
316546,8430.886280842444
316549,14056.352510125053
316553,5411.267873069635
316555,0.0
316558,5374.238226014298
316579,10438.231693606753
316596,6192.244496644213
316599,0.0
316606,3603.1455294257375
316608,3039.387001822237
316610,7167.009517549489
316626,14793.772491096415
316634,0.0
316648,0.0
316667,0.0
316670,5275.5997255979055
316684,0.0
316689,6769.938958054065
316693,0.0
316701,6193.16510859307
316704,4907.558603676417
316709,4328.397000901278
316712,3010.2247291421627
316736,2630.0870795277133
316759,5063.990246715315
316813,4283.783944074064
316822,4714.876957243006
316861,0.0
316865,8196.775694452717
316897,5561.3471922014605
316903,6919.5961439106195
316906,6304.465889392798
316926,0.0
316928,11609.399059426172
316929,9646.922121399497
316933,4966.957918998676
316943,13878.839569833006
316944,7596.480545321276
316984,5181.639899433407
317007,5159.46238480914
317018,5003.698363015984
317025,5369.332019763858
317032,0.0
317044,0.0
317046,5701.595212040982
317054,4432.8496697399405
317058,5027.815367753724
317060,0.0
317062,3837.18874841694
317066,7083.10233266227
317074,0.0
317076,11627.360554986084
317082,13078.053711351145
317088,7632.221516009749
317102,2938.2829080300035
317116,7545.58241172556
317128,6679.603123919437
317131,4914.270916418819
317134,2942.6220921744725
317156,8337.385378840054
317161,4815.5558270098245
317165,7126.181372724449
317169,10337.41487496619
317182,7874.227673248284
317186,7694.052579956338
317204,3712.571029688755
317214,0.0
317215,0.0
317219,3231.4163911529085
317220,4852.196169686154
317225,10061.189288951295
317235,0.0
317252,6259.545289487576
317253,6411.435746932471
317256,0.0
317260,5208.197307674139
317261,6642.78494772095
317272,0.0
317275,10473.482172886734
317280,7077.469721698234
317289,4630.303061146
317291,8827.248429524485
317299,0.0
317304,5784.320108972742
317316,6018.2223787981575
317329,6665.46100319809
317330,4991.486334441931
317352,6774.709280917959
317353,0.0
317366,17799.769294504033
317370,6476.67376507202
317376,9945.23285083756
317393,5482.349070560734
317421,4381.797356681212
317458,5457.371372155176
317460,8942.330050748014
317462,4639.7529084132375
317482,8782.668272946637
317500,4827.311700850187
317514,4451.351981121728
317519,7160.847838335618
317521,4765.28172273223
317523,5599.1397268720075
317539,4315.856077700051
317550,6057.986069012964
317556,4651.33052632416
317563,14944.75611203245
317593,13381.257577639743
317600,6206.367961151459
317601,6311.384193256174
317650,5414.991493603031
317652,6524.836183381273
317658,5423.164102549915
317675,7773.154435452091
317679,7205.635874755855
317691,5825.75492153009
317695,0.0
317701,0.0
317705,4933.295167867605
317718,0.0
317720,8066.367905794176
317725,5631.148233511155
317732,2062.7557523206965
317736,5967.311324244139
317767,0.0
317788,5801.572525023627
317789,0.0
317818,0.0
317826,4625.794389971209
317834,9478.538170205946
317837,4377.208155101352
317848,8237.75379094359
317851,0.0
317875,22019.73204453158
317876,5678.315288104879
317879,5952.138142793598
317887,8596.778320945876
317890,4970.442680982821
317907,3220.3403300475356
317912,10647.727292603793
317914,7055.727017524472
317926,5450.912337936598
317940,7000.501214527709
317949,4367.260481325944
317952,5960.551358995674
317962,0.0
317969,5911.408618499472
317976,3414.0222154540465
317979,10435.429239821804
317980,5129.43041935446
317989,4655.319654654191
317995,7608.121984354692
318008,9167.40285118693
318015,0.0
318028,6128.007660188779
318032,0.0
318037,6319.997728913761
318048,10309.297628742983
318075,0.0
318076,8398.687303021044
318082,5131.587662906764
318084,4109.212575970306
318086,0.0
318087,4458.8003702607575
318096,4090.3352970179462
318102,2970.1854849198617
318104,7199.220781166048
318128,5568.860721252363
318139,0.0
318142,9282.77156525177
318147,5707.809489782674
318151,5442.059220507324
318160,8095.884216611654
318163,5579.670953430347
318167,8456.564980963603
318173,0.0
318181,8910.643648367139
318197,2677.325473131088
318217,4336.784698754175
318224,7867.0212263144995
318225,0.0
318227,0.0
318230,4921.119104890933
318245,6346.401771994082
318249,0.0
318271,7747.5674563632165
318274,2898.8515339939277
318275,7525.27883315037
318302,6453.460857440448
318327,0.0
318344,7861.720251295997
